overlap,k,dim,samples_per_cluster,aspect_r,aspect_mm,radius_mm,min_o_exact,max_o_exact,min_o_lda,max_o_lda,min_o_heuristic,max_o_heuristic,ami_kmeans
0.0322356068330056,5,10,100,4.897216079504849,1.0164545868562567,3.250950170401746,0.030649263067847432,0.03234695435612478,0.031548194152990705,0.03293921752096862,0.045929157446798374,0.06772956209650327,0.5488333111610167
0.0322356068330056,5,10,250,8.11804635180037,7.580178892129417,5.71867483777253,0.031023134580612233,0.032978776252057695,0.03185532145361569,0.033003641989182375,0.12380079036622349,0.27521400714203037,0.4103991509381878
0.0322356068330056,5,100,100,8.557559940400193,9.465329935955557,3.5121593237089215,0.03135931598029695,0.03271675038707356,0.03172731577198151,0.03281360354676788,0.07341553178636273,0.16128340247161876,0.3290016627591161
0.0322356068330056,5,100,250,2.1200759627652244,1.6164239527350257,9.419995602054527,0.031213592023713765,0.03267219910802677,0.031450809917763944,0.03300050546959388,0.03991806442040824,0.043008110939829924,0.5923395150605872
0.0322356068330056,5,500,100,3.4835984345959483,5.61171895998941,2.303923727731085,0.031114521189009148,0.032733112437310696,0.031529485483291264,0.032814381630185574,0.04346156338799956,0.05221691987768873,0.28390370740994
0.0322356068330056,5,500,250,4.505313522635292,5.341386142137573,6.998876700927418,0.03108858728654451,0.0330107297553941,0.031564953094127324,0.033015147876117146,0.07055833891881713,0.11318906484658897,0.2020438260081827
0.0322356068330056,10,10,100,7.281686246128665,1.5810312467740744,3.8242493619730227,0.030796557674524827,0.03241860612864955,0.03155398636052298,0.03300566553785789,0.05701631953535946,0.1392551766685397,0.5328371593172065
0.0322356068330056,10,10,250,8.573038623430941,6.843819948772891,5.064631302468746,0.02732512023581446,0.03222460324642995,0.03146269867766138,0.032984689301448045,0.07820797266569124,0.2045690076254041,0.523084888384204
0.0322356068330056,10,100,100,8.88654986165722,2.878562986282052,5.382841661826648,0.03083377980876434,0.032932695521877164,0.03146880679907449,0.03300734464148802,0.0708890291721671,0.13933171633994834,0.2321466652344609
0.0322356068330056,10,100,250,8.753429681652246,1.0540042092271769,4.937137101583257,0.029806149017199912,0.033017027521396125,0.03143816348169959,0.033020948105111136,0.07346107664504342,0.11533088960755711,0.4465623351644312
0.0322356068330056,10,500,100,1.809222375981579,8.867738011645034,9.992803005823944,0.03119133265244023,0.03296604414687909,0.03146851162560571,0.03302470445488659,0.036319837481779915,0.04218670392566026,0.17056482509087434
0.0322356068330056,10,500,250,1.5897991531435651,9.065085596644888,3.682244719813302,0.03127681891631928,0.03291602393332105,0.03145229273713124,0.032950046404984557,0.034344102397596554,0.03712548966566698,0.37922599872743085
0.0322356068330056,30,10,100,6.49247870414976,5.003564858320273,8.63330761939218,0.02613665684686617,0.03293224067024014,0.03143817478141231,0.03300642647203178,0.03467305909351759,0.3494690858927014,0.545384464183535
0.0322356068330056,30,10,250,3.8628438970330454,1.076022021663714,2.2969412184958347,0.02835546368845887,0.032956350481547325,0.03147877803011068,0.032969044782168666,0.04056073272832106,0.08848302903450733,0.7262045431925824
0.0322356068330056,30,100,100,7.124217542459304,6.421799736320924,1.4607554858260814,0.025944799619263437,0.032811602883292545,0.03153000123122074,0.03281537050755512,0.044873029833482514,0.10038644401146901,0.35658148632555
0.0322356068330056,30,100,250,8.174479913951496,3.154099274021764,4.91898851789281,0.02627141341752659,0.03286434096850743,0.03145023816565229,0.03300116851581247,0.0616862210087048,0.14811238330400434,0.34399779652255397
0.0322356068330056,30,500,100,2.5217055526208183,7.88419430426754,4.224225727247398,0.030729534363616473,0.032732905568717774,0.03142990671637369,0.03287993253071564,0.0359264192738451,0.05258387084853089,0.19482156031033576
0.0322356068330056,30,500,250,8.09415400879864,9.051667095296896,5.426239651386924,0.027181010515432646,0.032822477048110255,0.03143065007769952,0.03296140118486557,0.06548687387793795,0.15463921783073098,0.2740401465947207
0.03890169309261402,5,10,100,3.895211092559334,6.524909163564291,6.04383215156699,0.038083639028155813,0.03973109032894828,0.038088310334596365,0.03975805987392733,0.07397472112634329,0.28469722376612916,0.527022991918092
0.03890169309261402,5,10,250,1.2404989647665858,8.60387869286061,5.249545768128108,0.03788537237807521,0.039749489510128466,0.03795771577166196,0.03980815839592289,0.03932289292179325,0.041823559997866466,0.7828728260917143
0.03890169309261402,5,100,100,3.221653406753622,6.393683612381475,8.836132291488013,0.03761427735342826,0.03927368015192734,0.03794608929216814,0.039711048078622024,0.06508810635744045,0.077601996801826,0.28467778977550184
0.03890169309261402,5,100,250,5.8817145383758005,9.641292765426975,1.7262154861928902,0.038073918990301214,0.03915671000449139,0.03836596431113981,0.03915679297915409,0.0889635410240277,0.13152008052592845,0.48050842316143205
0.03890169309261402,5,500,100,3.152315813347123,6.85268212212722,2.4738991634233516,0.03813122288505166,0.039673705268673976,0.038154376620774144,0.03970097653572835,0.04643015210866164,0.07403886025025463,0.1996636550614424
0.03890169309261402,5,500,250,9.33595980628456,1.2203687689459732,5.928917418751181,0.03732618106658325,0.03890152767245225,0.03809390518038369,0.039794288677182044,0.10296889132153031,0.1631201265523219,0.212257220502248
0.03890169309261402,10,10,100,3.3299094519586148,1.4218985651665101,9.679873513322828,0.036186759735020946,0.039763682968753544,0.037970861627935726,0.039825050018513775,0.04342532222409479,0.08483900610165063,0.7494005296565027
0.03890169309261402,10,10,250,1.8143542299710815,9.061421808088122,2.786104148801217,0.03756718442524698,0.039582321899408024,0.03794760446841927,0.03969267723159997,0.03953553104100904,0.055994146461354255,0.8039790141742897
0.03890169309261402,10,100,100,9.797821238639758,4.106633813490038,6.69649765666847,0.03662077878429448,0.03930986472437881,0.03804012528268119,0.039490545129996724,0.1388400642688954,0.2955246317500464,0.41323491993136513
0.03890169309261402,10,100,250,8.041301577266957,2.4503911274130346,1.808126137975742,0.03742731592401949,0.03943046607309686,0.03796213965329298,0.03948194210530809,0.07640861903049911,0.12533904515546435,0.48596006148840293
0.03890169309261402,10,500,100,3.785279300349177,8.315758781789224,9.194649734550401,0.03767371365966077,0.03967295614345856,0.03804555668108467,0.039866192644068654,0.04820145700960121,0.10895312567455506,0.034940676452774065
0.03890169309261402,10,500,250,3.696076125049847,4.464673009676353,9.023104671397311,0.03687880209185335,0.03982801875379405,0.03795350934348418,0.0398471119706556,0.06221017290931785,0.10444703399866628,0.32130884194836623
0.03890169309261402,30,10,100,5.478844059583082,3.605793044872063,6.126169326968296,0.030483227622510656,0.03975437411915639,0.03793424122356681,0.03987072224444144,0.050910786364186666,0.1577180119686672,0.6405116583319551
0.03890169309261402,30,10,250,4.052197966795757,9.838458314649454,8.370349273341311,0.03339221602152764,0.03972600908188384,0.037937665482664196,0.039833621177125744,0.046328640011218836,0.21060135247579037,0.7013944074335431
0.03890169309261402,30,100,100,7.429779087342074,3.3063028264028747,6.84362327720614,0.034523625119836865,0.03927636800620049,0.03798122902576506,0.039400270252808456,0.06249468784335832,0.1487710277518408,0.29562503798856105
0.03890169309261402,30,100,250,1.9228426587312957,1.0659882083658956,3.021507717379535,0.03770003094906271,0.039787420729207934,0.03795438231606063,0.039873201623419785,0.04052060218727527,0.0455805770111668,0.5936461982836616
0.03890169309261402,30,500,100,7.086178293327137,2.7253279893440694,8.140913397277114,0.03369983759091144,0.03937886525072476,0.037939474882891844,0.039797408629782094,0.08933671591402681,0.13924613829143673,0.203376402996237
0.03890169309261402,30,500,250,6.055176558933413,5.030072093387697,6.2829322777603664,0.03470248320918112,0.039709205111841284,0.03795818375654747,0.03976044872540663,0.06450945681990916,0.13412390006080055,0.2260634716880177
0.046946276932576414,5,10,100,2.8284825267175036,5.670792413201081,4.35809297784511,0.04516721305455196,0.047800073478120764,0.04587023565308712,0.04798811202115183,0.08443204600293597,0.1597466682727655,0.57382607416597
0.046946276932576414,5,10,250,4.7370998599414955,6.001611534065568,8.993493725422288,0.04537329288174452,0.04737371499856269,0.045908786388356715,0.047997044413998324,0.11194235648308926,0.4318399062996896,0.2827055407543215
0.046946276932576414,5,100,100,6.961081974911447,9.267265306312398,4.4359682072141435,0.04632310649687299,0.04699612269089459,0.0468368526588141,0.0480718082749787,0.13192498742608572,0.22677202382901718,0.22651726241504092
0.046946276932576414,5,100,250,3.515543350109817,6.928553343676006,7.2124588342809535,0.045282263800066724,0.047660050062824144,0.04597520074733885,0.048119895950118785,0.06640960763463966,0.09736092792491924,0.30025361641142717
0.046946276932576414,5,500,100,3.552833412809922,5.664814937058877,6.579011249277217,0.04504135177150381,0.047853392694749086,0.04590958078414609,0.048020069406297106,0.06236747000251386,0.07069983333337526,0.16290904080219692
0.046946276932576414,5,500,250,1.4403427748527327,7.82815926807639,7.2702723210654705,0.045916606001766835,0.04788494015735423,0.0459811538703887,0.04806516394385718,0.05112223201506527,0.05213995080474332,0.18637279908734264
0.046946276932576414,10,10,100,9.613120331632851,1.5607878927474195,7.374657242867663,0.04240899456768554,0.04756776903100701,0.0458677852470486,0.04804976407891659,0.09991446267974546,0.23464831061586788,0.5180966943958747
0.046946276932576414,10,10,250,1.0413081267335698,9.76208605533073,9.205199376546517,0.04577929031416961,0.04807676764976154,0.0457802680422188,0.04807890279878757,0.045833357174522193,0.04813611298963627,0.7132118266727124
0.046946276932576414,10,100,100,6.927129321819179,8.342179887207493,6.155090253469594,0.04535475777106934,0.04748288478808593,0.04586039232141359,0.047717883654915694,0.09564333400830649,0.1567057978502695,0.25291451016688665
0.046946276932576414,10,100,250,3.837990930451552,5.888820049232502,3.1837809814745355,0.04497247497445889,0.04801887472168742,0.045786485032959234,0.04808465993747446,0.07074154918867248,0.09624610161881053,0.4481339558824912
0.046946276932576414,10,500,100,5.610290578192259,7.47881137802014,8.748219996215763,0.04443968583309399,0.047889754227256276,0.04587227007756067,0.04802640989726603,0.09348082606587282,0.20421942746238253,0.13496761472970548
0.046946276932576414,10,500,250,5.761855884286148,2.2287072500472576,4.397416512751601,0.04355751770703242,0.04705235703559629,0.04584713588729139,0.04783930331971065,0.09275874423337038,0.13426049008912244,0.378397594518247
0.046946276932576414,30,10,100,9.523463855722095,5.920011825692417,5.739926879816667,0.02846110415498493,0.048009568982798845,0.04585073817567187,0.0480568201884044,0.055489514941817086,0.4723716590329279,0.5521974352477296
0.046946276932576414,30,10,250,7.8950296670320075,8.6451819013415,5.279065554590866,0.041101694825318225,0.047733132622887364,0.04577708734078767,0.04810205146474389,0.06356108185986575,0.4248952569646951,0.5288356507754595
0.046946276932576414,30,100,100,3.2029624765524836,5.718385153237934,7.4692589797621896,0.04488504727831466,0.04792327751462433,0.04581132332912041,0.04806859211588432,0.06284840413648585,0.08623161251100564,0.33327629913593726
0.046946276932576414,30,100,250,7.2546988611357275,3.432345280762362,3.9451814817340423,0.04216936259691795,0.047538733307511016,0.04583497084959087,0.04754820251647973,0.08036320748549097,0.14481389485088125,0.3104640452924482
0.046946276932576414,30,500,100,6.276413569840483,1.7403842142445507,5.380307220248524,0.04204269051151699,0.048104041037458245,0.04581319312135812,0.048108658603375876,0.07193936685939151,0.09874786639553168,0.20027867745868067
0.046946276932576414,30,500,250,5.7827451537114145,1.1442720277694043,5.838682895857548,0.04201775786326567,0.04786112335107595,0.04586166635637268,0.04796173865453501,0.07490444432480392,0.10089093337629129,0.26977621862298906
0.0566544215076491,5,10,100,6.987774953046584,2.6384777417865415,1.240692831967011,0.05604262714213837,0.056901704737442715,0.05604350245118295,0.05726120070242757,0.10180819898007876,0.16503980142678976,0.3518842391797883
0.0566544215076491,5,10,250,4.439342342373614,3.5651981141877642,3.2081031990855777,0.0551830312970778,0.05635834658975236,0.055529813540952544,0.05678125442265336,0.07311641897393018,0.14972922324077342,0.3836725756412939
0.0566544215076491,5,100,100,3.790836586439367,2.789202718705832,5.853118891882861,0.0542575143010291,0.05782100359010478,0.05530971370790705,0.057928135774026,0.08571525692947701,0.09998523054904251,0.24579461498440078
0.0566544215076491,5,100,250,7.93280777131248,5.733014918083835,8.681191701142799,0.05369161076414053,0.05674021927755435,0.0553755632337436,0.0568769812315415,0.14486886735036997,0.19006925773931593,0.28133997886592055
0.0566544215076491,5,500,100,6.635625214138491,2.7809363155526934,9.485029932016593,0.054211616692516174,0.05731836723444772,0.05536997322349224,0.05793602138932785,0.14476917408186107,0.20468180478387255,0.2125446150264416
0.0566544215076491,5,500,250,9.539602128331454,1.2592045519485224,7.125454794625692,0.052950658556258245,0.05743258926383055,0.055433874622929924,0.05799581513885155,0.16105708420721054,0.21913036294206112,0.2618100965576246
0.0566544215076491,10,10,100,4.651265294935788,1.7603152828295647,9.646297886329211,0.053621055348078706,0.05799837059495938,0.05530571470733081,0.0580430500953526,0.08459532664166702,0.19681143732178663,0.6448833399290699
0.0566544215076491,10,10,250,5.250063337068334,8.121362084376303,3.3892643548862225,0.05190209015106739,0.05679535417994952,0.055393691770214026,0.05806974845998192,0.07150551425026164,0.261787534872407,0.49771507800401615
0.0566544215076491,10,100,100,5.894779768313272,3.0063907498872053,4.696057272171625,0.05513650739307563,0.05761437505311262,0.05541821313255624,0.0580549134040893,0.09269023005374044,0.1348982256882345,0.2639705827064899
0.0566544215076491,10,100,250,8.446552787778224,4.698374917688179,3.260490060783224,0.05463502486159144,0.05763294297389199,0.055533481169726784,0.05769185656607001,0.1729192767684209,0.24600955626955745,0.29098335157513844
